ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2022327207,ted.europa.eu/udl?uri=TED:NOTICE:327207-2022:TEXT:EN:HTML,2022,3,14-JUN-22,R209.S5,0,0,N,Magyar Állami Operaház,AK16368,Andrássy  út 22.,Budapest,1061,,HU,,N,,8,,"Recreation, culture and religion",N,N,N,S,HU11,N,KA,Y,N,71500000,,2,50830000---98393000---71500000,Y,,2,43662.84,43662.84,43662.84,N,OPE,,0,M,70,1 1 M/2.2. pontjában meghatározott szabász szakemberszakmai többlettapasztalata (a minimumkövetelményen (36 hónap) felüli szakmai tapasztalat max.: 60 hónap)(hónap) 30,30,N,4,14513839,2,,N,N,Jelmez-Art Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,,Táncsics utca 13. fsz. 2.,Szolnok,5000,HU,Y,1791-9/2018/SZER,vállalkozási szerződés,1,1,0,0,0,,1958.05,1958.05,N,03-MAR-22
202187451,ted.europa.eu/udl?uri=TED:NOTICE:87451-2021:TEXT:EN:HTML,2021,3,16-FEB-21,R209.S3,0,0,N,Nemzeti Média- és Hírközlési Hatóság,EKRSZ_91006350,Ostrom utca 23–25.,Budapest,1015,,HU,,N,,1,,Other,N,N,N,S,HU110,N,,N,N,72261000,,,72261000,Y,,1,455408.62,455408.62,455408.62,N,OPE,,0,L,,,,N,1,12588836,,,N,N,Oracle Hungary Kft.,EKRSZ_93840912,Lechner Ödön fasor 7.,Budapest,1095,HU,N,1,Oracle szoftverlicencek terméktámogatása,1,0,0,0,1,,455408.62,455408.62,N,09-FEB-21
2022225032,ted.europa.eu/udl?uri=TED:NOTICE:225032-2022:TEXT:EN:HTML,2022,3,26-APR-22,R209.S5,0,0,N,Gróf Tisza István Kórház,15372019209,Orbán Balázs Tér 1,Berettyóújfalu,4100,,HU,,N,,8,,Health,N,N,N,U,HU321,N,,N,N,33696500,,6,33696500,Y,,11,260698.76,260698.76,260698.76,N,OPE,,0,M,80,2. értékelési szempont: Az orvos szakmai minimumfeltételeken túlmutató elvárások teljesítése,20,N,11,14312111,6,,N,N,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,10824487241,Attila Utca 126,Budapest,1047,HU,Y,6,6. rész Vizelet vizsgálat készülékkel,1,1,0,0,1,,12190.39,12190.39,N,08-APR-22
201876014,ted.europa.eu/udl?uri=TED:NOTICE:76014-2018:TEXT:EN:HTML,2018,3,16-FEB-18,R209.S2,0,0,N,Nemzeti Ménesbirtok és Tangazdaság Zrt,AK24612,Kozma Ferenc utca 30.,Mezőhegyes,5820,A2   ,HU,HU,N,,8,,Other,N,N,N,U,HU332,N,,N,N,24410000,24410,2,24410000,N,1,2,327936.34,327936.34,327936.34,N,OPE,Y,0,L,,,,N,2,8559558,2,,N,N,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,,Bem József u. 1.,Nádudvar,4181,HU,N,1,Adásvételi szerződés,2,0,0,0,0,160823.48,160445.76,160445.76,N,01-FEB-18
2020253537,ted.europa.eu/udl?uri=TED:NOTICE:253537-2020:TEXT:EN:HTML,2020,3,28-MAY-20,R209.S3,0,0,N,Eszterházy Károly Egyetem,EKRSZ_80527831,Eszterházy tér 1.,Eger,3300,A2   ,HU,HU,N,,8,,Education,N,N,N,U,HU312,N,,N,N,38900000,38900,7,38900000---42943300---42931120,N,1,9,523224.99,523224.99,523224.99,Y,OPE,,0,L,,,,N,9,11576856,7,,N,N,VWR International Korlátolt Felelősségű Társaság,EKRSZ_27934892,Simon László u. 4.,Debrecen,4034,HU,N,7,Általános laborműszer I.,3,2,0,0,3,,16148.25,16148.25,N,07-MAY-20
2018300293,ted.europa.eu/udl?uri=TED:NOTICE:300293-2018:TEXT:EN:HTML,2018,3,10-JUL-18,R209.S3,0,0,N,Országos Onkológiai Intézet,AK05974,Ráth György utca 7–9.,Budapest,1122,A2   ,HU,HU,N,,6,,Health,N,N,N,U,,N,,N,,33000000,33000,,,,1,8,2547527.68,2547527.68,2547527.68,,OPE,,0,,,,,N,9,8818616,3,,N,N,Egis Gyógyszergyár ZRt.,,Keresztúri út 30–38.,Budapest,1106,HU,Y,154-2018/73,12. 14. 15. 16. 29. 69. 70. 172. 197. 198. 199 200 201. 202. 280. 281. 297. 307. 308. 326. 351. 352.,8,8,0,0,0,22671.81,22671.81,22671.81,N,25-JUN-18
2021427428,ted.europa.eu/udl?uri=TED:NOTICE:427428-2021:TEXT:EN:HTML,2021,3,18-AUG-21,R209.S4,0,0,N,Fejér Megyei Önkormányzat,15726982107,Szent István Tér 9.,Székesfehérvár,8000,,HU,,N,,3,,General public\services,N,N,N,S,HU211,N,,N,N,71240000,,3,71240000---71245000,N,,7,141142.52,141142.52,141142.52,N,OPE,,0,M,50,M.1 szerinti szakember kerékpárút tervezésében szerzett többlettapasztalata (min.0 db-max.10 db),50,N,7,13334935,3,,N,N,TANDEM Mérnökiroda Kft.,12479124241,III. ker. Polgár u.   12. I./7,Budapest,1033,HU,Y,3,Kerékp. létes. terv.Nagyvenyim -Dunaújváros köz.,8,8,0,0,8,34812.56,21170.37,21170.37,N,12-AUG-21
2019237063,ted.europa.eu/udl?uri=TED:NOTICE:237063-2019:TEXT:EN:HTML,2019,3,20-MAY-19,R209.S3,0,0,N,Készenléti Rendőrség,EKRSZ_35319207,Kerepesi út 47–49.,Budapest,1101,A2   ,HU,HU,N,,1,,Public Order and Safety,N,N,N,U,HU110,N,,N,N,48000000,48000,2,30120000---30200000,Y,4,29,133032.89,133032.89,133032.89,Y,OPE,,0,L,,,,N,29,10503617,2,,N,N,Lenár-Jagd Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,EKRSZ_13907927,Benczúr Utca 8.,Sátoraljaújhely,3980,HU,N,2,Mobil iroda beszerzése,1,1,0,0,1,1998.16,1229.63,1229.63,N,23-APR-19
2020611194,ted.europa.eu/udl?uri=TED:NOTICE:611194-2020:TEXT:EN:HTML,2020,3,14-DEC-20,R209.S3,0,0,N,Készenléti Rendőrség,AK15408,Kerepesi út 47–49.,Budapest,1101,A2   ,HU,HU,N,,1,,Public Order and Safety,N,N,N,U,HU11,N,K,Y,N,34730000,34730,,34730000,Y,1,1,246519.56,246519.56,246519.56,N,OPE,,0,L,,,,N,1,12302183,1,,N,N,HeliControl Kft.,,Lechner Ödön fasor 3.,Budapest,1095,HU,Y,1,„MD helikopter alkatrészek beszerzése a 29022/152/409/2018.szerz. számú KM-ból,1,1,0,0,1,288814.15,246519.56,246519.56,N,05-NOV-20
2022215183,ted.europa.eu/udl?uri=TED:NOTICE:215183-2022:TEXT:EN:HTML,2022,3,20-APR-22,R209.S5,0,0,N,Szent Lázár Megyei Kórház,15450054212,Füleki Út 54-56,Salgótarján,3100,,HU,,N,,8,,Health,N,N,N,U,HU313,N,,N,N,33696500,,11,33696500,Y,,15,856568.05,856568.05,856568.05,N,OPE,,0,L,,,,N,15,14298287,11,,N,N,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,10824487241,Attila Utca 126,Budapest,1047,HU,Y,11,Egyéb manuális vizsgálatok- Clostridium teszt,3,3,0,0,3,,3143.48,3143.48,N,07-APR-22
2021573689,ted.europa.eu/udl?uri=TED:NOTICE:573689-2021:TEXT:EN:HTML,2021,3,05-NOV-21,R209.S4,0,0,Y,Magyar Honvédség Parancsnoksága---Védelmi Beszerzési Ügynökség Zártkörűen Működő Részvénytársaság,15839819251---27084377243,Mészáros Lázár Utca 2---Schweidel Utca 2-4.,Székesfehérvár---Budapest,8000---1118,,HU,,N,,8,,Other,Y,Y,Y,U,HU21,N,,N,N,30214000,,1,30214000,N,,5,223760.46,223760.46,223760.46,N,OPE,,0,L,,,,N,5,13638246,1,,N,N,ETIAM Korlátolt Felelősségű Társaság,24909707206,Vellay Imre Utca 39.,Szeged,6726,HU,Y,1,Munkaállomás (alap),5,5,0,0,5,,94560.97,94560.97,N,12-OCT-21
2019332071,ted.europa.eu/udl?uri=TED:NOTICE:332071-2019:TEXT:EN:HTML,2019,3,12-JUL-19,R209.S3,0,0,N,VÜZ Keszthelyi Városüzemeltető Egyszemélyes Nonprofit Kft.,EKRSZ_85922565,Vásár tér 10.,Keszthely,8360,A2   ,HU,HU,N,,8,,Other,N,N,N,U,HUZZ,N,,N,N,09310000,9310,2,09310000,Y,1,2,269250.38,269250.38,269250.38,N,OPE,,0,L,,,,Y,2,10631292,2,,N,N,NKM Áramszolgáltató Zrt.,EKRSZ_33359007,Klauzál tér 9.,Szeged,6720,HU,N,2,Közvilágítási célú villamos energia,4,0,0,0,4,,92835.16,92835.16,N,08-JUL-19
2021230516,ted.europa.eu/udl?uri=TED:NOTICE:230516-2021:TEXT:EN:HTML,2021,3,04-MAY-21,R209.S4,0,0,N,Zala Megyei Önkormányzat,EKRSZ_78239186,Kosztolányi utca 10.,Zalaegerszeg,8900,,HU,,N,,3,,General public\services,N,N,N,S,HU223,N,,N,N,71240000,,5,71240000,N,,16,325394.68,325394.68,325394.68,N,OPE,,0,M,5,"M2) szerinti szakember kerékpárút tervezésében szerzett többlettapasztalata (min. 0 db, max. 10 db)",5,N,16,12909452,5,,N,N,TSPC Technical Supervision and Planning Consulting Hungary Kft.,EKRSZ_56858282,Ezerjó Út 10,Győr,9011,HU,Y,1,Zalakaros - Zalaszabar közötti szakasz,8,8,0,0,8,24728.91,24266.43,24266.43,Y,21-APR-21
2019522397,ted.europa.eu/udl?uri=TED:NOTICE:522397-2019:TEXT:EN:HTML,2019,3,31-OCT-19,R209.S3,0,0,Y,Honvédelmi Minisztérium Védelemgazdasági Hivatal---Magyar Honvédség Anyagellátó Raktárbázis,EKRSZ_35246750---EKRSZ_85677203,Lehel utca 35–37.---Újszász utca 37-39.,Budapest---Budapest,1135---1163,A1   ,HU,HU,N,,1,,Defence,Y,Y,N,U,HU12,N,,N,N,39522000,39522,1,39522000,Y,1,2,167051.95,167051.95,167051.95,Y,OPE,,0,M,8,Többlet jótállás időtartama,2,N,2,10922429,1,,N,N,ABV Környezetbiztonság-Technika Kft.,EKRSZ_19051437,Tiszavirág utca 108.,Budapest,1188,HU,Y,1,Fűthető-hűthető pneumatikus sátorkészlet,3,3,0,0,3,97594.71,152905.01,152905.01,N,14-OCT-19
2021220380,ted.europa.eu/udl?uri=TED:NOTICE:220380-2021:TEXT:EN:HTML,2021,3,28-APR-21,R209.S4,0,0,N,Kormányzati Informatikai Fejlesztési Ügynökség,AK06203,Váci út 35.,Budapest,1134,,HU,,N,,8,,Other,N,N,N,S,HU11,N,KA,Y,N,64200000,,1,64200000,Y,,2,351009.71,351009.71,351009.71,N,NIC,,0,M,60,A szerződés teljesítésében részt vevő személyi állomány (24 hónapon felüli) tapasztalata (hónapban megadva),40,N,4,12886547,1,,N,N,eNET Internetkutató és Tanácsadó Kft.,,Ipar utca 5.,Budapest,1095,HU,Y,1,Az 5G hálózatok aktív és passzív hálózati elemeihez kapcsolódó vizsgálat a hálózat hazai kiépíthetősége érdekében 1. rész,1,1,0,0,0,91115.33,87149.95,87149.95,N,27-OCT-20
2022291379,ted.europa.eu/udl?uri=TED:NOTICE:291379-2022:TEXT:EN:HTML,2022,3,26-MAY-22,R209.S5,0,0,N,Magyar Honvédség Egészségügyi Központ,15714163251,Róbert Károly Körút 44,Budapest,1134,,HU,,N,,8,,Health,N,N,N,U,HU110,N,,N,N,33100000,,2,33141760,Y,,14,70752.47,70752.47,70752.47,N,NOC,,0,M,60,Teljesítési határidő a szerződés hatályba lépését követő naptári napokban (min. 1 naptári nap / max. 60 naptári nap),40,N,14,14440785,2,,N,N,Speeding Mérnöki Kereskedelmi és Szolgáltató Kft.,10705775243,"Ugocsa Utca 5., fsz. 8.",Budapest,1126,HU,Y,87-73,Rögzítőkötések,2,2,0,0,0,,23600.47,23600.47,N,12-MAY-22
202161038,ted.europa.eu/udl?uri=TED:NOTICE:61038-2021:TEXT:EN:HTML,2021,3,01-FEB-21,R209.S3,0,0,N,CED Közép-európai Gazdaságfejlesztési Hálózat Nonprofit Korlátolt Felelősségű Társaság,EKRSZ_12097692,Kacsa utca 15–23.,Budapest,1027,,HU,,N,,8,,Other,N,N,N,S,00,N,,N,N,79340000,,2,79340000,N,,2,330768,330768,330768,N,OPE,,0,M,55,"M.2.a.) alkalmassági feltétel szerinti szakember többlettapasztalata (hónapokban megadva, minimum 0 hónap, maximum 60 hónap---a szakmai leírásban írt célország és ellátandó régió specifikus akcióterv tartalma, kidolgozottsága a VI.3 pontban írtak szerint",25---40,N,2,12526077,2,,N,N,Bátyi Árpád - egyéni vállalkozó,EKRSZ_42286604,M. Zankovetskoyi utca 85/5,Ungvár,88000,UA,Y,1,UKRAJNA Ungvár,1,1,0,0,1,165600,165528,165528,N,25-JAN-21
2022518689,ted.europa.eu/udl?uri=TED:NOTICE:518689-2022:TEXT:EN:HTML,2022,3,19-SEP-22,R209.S5,0,0,N,Országos Mozgásszervi Intézet,15846042241,Frankel Leó Út 25-29,Budapest,1023,,HU,,N,,8,,Health,N,N,N,U,HU110,Y,K,Y,N,15890000,,3,15810000,N,,6,154341.88,154341.88,154341.88,N,OPE,,0,M,70,"Hibás termék(ek) cseréje a bejelentéstől számítottan  (min. 0,2 óra- max. 3 óra)      ",30,N,6,14914005,3,,N,N,Furnus Pék és Cukrászati Zártkörűen Működő Részvénytársaság,27328172213,Király Utca 3.,Dunaharaszti,2330,HU,Y,1,Pékáru,2,2,0,0,2,,27724.66,27724.66,N,12-SEP-22
2019561850,ted.europa.eu/udl?uri=TED:NOTICE:561850-2019:TEXT:EN:HTML,2019,3,25-NOV-19,R209.S3,0,0,N,Semmelweis Egyetem,EKRSZ_65859157,Üllői út 26.,Budapest,1085,A2   ,HU,HU,N,,8,,Education,N,N,N,U,HU110,N,K,N,N,33600000,33600,20,33600000,Y,4,30,190018.5,190018.5,190018.5,N,OPE,,0,L,,,,N,30,10985600,20,,N,N,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,EKRSZ_10867853,Dorottya Utca 1,Budapest,1051,HU,N,2,Atracurium 5 ml,1,0,0,0,1,,24255.29,24255.29,Y,07-NOV-19
202013452,ted.europa.eu/udl?uri=TED:NOTICE:13452-2020:TEXT:EN:HTML,2020,3,08-JAN-20,R209.S3,0,0,N,Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza,EKRSZ_26803227,Nyíri út 38.,Kecskemét,6000,A2   ,HU,HU,N,,8,,Health,N,N,N,U,HU331,N,,N,N,33111720,33111,17,33111720,N,4,22,105521.71,105521.71,105521.71,N,OPE,,0,L,,,,N,22,11134375,17,,N,N,Premier G. Med Kft.,EKRSZ_17345736,Hidász Utca 1.,Budapest,1026,HU,Y,16,"PTCA ""CTO recanalizálódrót0 014""kollaterálisker.I.",1,1,0,0,1,,2550.89,2550.89,N,03-JAN-20
2020264336,ted.europa.eu/udl?uri=TED:NOTICE:264336-2020:TEXT:EN:HTML,2020,3,04-JUN-20,R209.S3,0,0,N,Pécsi Tudományegyetem,EKRSZ_89809802,Vasvári Pál utca 4.,Pécs,7622,A2   ,HU,HU,N,,8,,Health,N,N,N,U,HU231,N,,N,N,33000000,33000,19,33696500,N,1,23,254471.17,254471.17,254471.17,Y,OPE,,0,L,,,,N,23,11596845,19,,N,N,VWR International Korlátolt Felelősségű Társaság,EKRSZ_27934892,Simon László U. 4.,Debrecen,4034,HU,N,1,Akril küvetta optikai spektroszkópiai méréshez(19),1,0,0,0,1,,1359.72,1359.72,N,11-MAY-20
2019213028,ted.europa.eu/udl?uri=TED:NOTICE:213028-2019:TEXT:EN:HTML,2019,3,06-MAY-19,R209.S3,0,0,N,Pécsi Tudományegyetem,EKRSZ_89809802,Vasvári Pál utca 4.,Pécs,7622,A2   ,HU,HU,N,,8,,Other,N,N,N,U,HU231,N,,N,N,33696500,33696,22,38900000,N,1,22,250183.96,292606.32,292606.32,Y,OPE,,0,L,,,,N,22,10471923,22,,N,N,Acéllabor Laboratóriumi eszközöket gyártó Korlátolt Felelősségű Társaság,EKRSZ_33310871,Vajdahunyad Utca 9,Budapest,1182,HU,Y,22,"Ketrecek beszerzése (15 000 000,- Ft keret)",2,2,0,0,2,46111.28,46111.28,46111.28,N,08-APR-19
2018454394,ted.europa.eu/udl?uri=TED:NOTICE:454394-2018:TEXT:EN:HTML,2018,3,13-OCT-18,R209.S3,0,0,Y,MTA Csillagászati és Földtudományi Kutatóközpont---MTA Kísérleti Orvostudományi Kutatóintézet---Magyar Tudományos Akadémia Agrártudományi Kutatóközpont---Magyar Tudományos Akadémia Létesítménygazdálkodási Központ---Magyar Tudományos Akadémia Ökológiai Kutatóközpont---Magyar Tudományos Akadémia Üdülési Központ,EKRSZ_71462927---EKRSZ_96089790---EKRSZ_79702102---EKRSZ_71279150---EKRSZ_19965990---EKRSZ_35315777,Csatkai Endre utca 6–8.---Szigony utca 43.---Brunszvik utca 2.---Budaörsi út 45.---Klebelsberg Kunó utca 3.---Nádor utca 7.,Sopron---Budapest---Martonvásár---Budapest---Tihany---Budapest,9400---1083---2462---1112---8237---1051,A2   ,HU,HU,N,,6,,Other,Y,Y,N,U,HU,N,,N,N,09123000,9123,,09123000,N,1,1,515520.77,515520.77,515520.77,N,OPE,,0,L,,,,Y,1,9017610,,,N,N,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,EKRSZ_24156576,Szentendrei út 207–209.,Budapest,1031,HU,N,1,Földgáz értékesítési szerződés alapján a Magyar Tu,4,1,0,0,4,,515520.77,515520.77,N,21-SEP-18
2022434634,ted.europa.eu/udl?uri=TED:NOTICE:434634-2022:TEXT:EN:HTML,2022,3,04-AUG-22,R209.S5,0,0,N,Pécsi Tudományegyetem,19308681202,Vasvári Pál Utca 4.,Pécs,7622,,HU,,N,,6,,Other,N,N,N,U,HU231,N,,N,N,38000000,,1,38000000,Y,,7,40084.79,40084.79,40084.79,Y,OPE,,0,M,90,pH elektród test poliéteréterketon (PEEK) anyagból (igen/nem),10,N,7,14739849,1,,N,N,AQUA-TERRA LAB Kémiai Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,11338550219,Wartha Vince Utca 1/2.,Veszprém,8200,HU,Y,1,Vezetőképességmérő multiméter,3,2,0,0,3,,1810.22,1810.22,N,07-JUL-22
2021492825,ted.europa.eu/udl?uri=TED:NOTICE:492825-2021:TEXT:EN:HTML,2021,6,24-SEP-21,R209.S4,0,0,N,MAVIR Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság,12550753244,Anikó Utca 4,Budapest,1031,,HU,,N,,4,,Electricity,N,N,N,U,HU33,N,K,Y,N,31173000,,3,31173000,N,,4,253470,253470,253470,N,OPE,,0,M,80,Előírt 24 hónapos jótállási időn túli jótállási idő vállalása (max. 60 hónap),20,N,4,13465945,3,,N,N,Trench Germany GmbH,DE132269330,Nürnberger Strasse 199,Bamberg,96050,DE,N,1,Sándorfalva,1,0,1,0,1,,86460,86460,N,20-JUL-21
202143736,ted.europa.eu/udl?uri=TED:NOTICE:43736-2021:TEXT:EN:HTML,2021,3,25-JAN-21,R209.S3,0,0,N,Győr Megyei Jogú Város Útkezelő Szervezete,AK21509,Kálvária utca 4–10.,Győr,9024,,HU,,N,,8,,Other,N,N,N,W,HU221,N,KA,Y,N,45316000,,,50230000---45311200---45316100---45316110---45316200---45316212---45316213,Y,,1,235344.37,235344.37,235344.37,N,RES,Y,0,M,60,2. A szerződés teljesítésében részt vevő szakemberek szakmai tapasztalat---2.1 (Az értékelési szempont megnevezése a VI.3 pontban)---2.2 (Az értékelési szempont megnevezése a VI.3 pontban)---2.3 (Az értékelési szempont megnevezése a VI.3 pontban)---2.4 (Az értékelési szempont megnevezése a VI.3 pontban)---2.5 (Az értékelési szempont megnevezése a VI.3 pontban)---2.6 (Az értékelési szempont megnevezése a VI.3 pontban)---3. Próbaüzem alatt az élet és vagyonbiztonságot fenyegető hibák elhárításának megkezdés: (perc; Kbt. 77.§ (1) szerint min30/max60 perc)---4. Jótállás mértéke (hónap; Kbt. 77.§ (1) szerint min12/max60 hónap),30---2---2---2---8---8---8---6---4,N,58,12486456,1,,N,N,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,,Berkenyefa sor 9.,Győr,9027,HU,Y,51,"Győr, Széchenyi tér médiaakna gázrugójának cseréje",1,1,0,0,0,,1604.57,1604.57,N,07-DEC-20
202142173,ted.europa.eu/udl?uri=TED:NOTICE:42173-2021:TEXT:EN:HTML,2021,3,22-JAN-21,R209.S3,0,0,N,Digitális Kormányzati Ügynökség Zrt.,AK26976,Váci út 37.,Budapest,1134,,HU,,N,,8,,Other,Y,N,Y,S,"HU1,HU2,HU3",N,K,Y,N,72261000,,,72261000,Y,,1,8967449.74,8967449.74,8967449.74,Y,OPE,,0,L,,,,N,1,12484280,1,,N,N,Oracle Hungary Kft.,,Lechner Ödön fasor 7.,Budapest,1095,HU,N,1,Tájékoztató a KM02SUPP16 keretmegállapodás alapján megvalósított közbeszerzésekről,1,0,0,0,0,8967449.74,8967449.74,8967449.74,N,31-DEC-20
2018105120,ted.europa.eu/udl?uri=TED:NOTICE:105120-2018:TEXT:EN:HTML,2018,3,07-MAR-18,R209.S2,0,0,N,Tüdőgyógyintézet Törökbálint,AK20306,Munkácsy Mihály utca 70.,Törökbálint,2045,A2   ,HU,HU,N,,6,,Health,N,N,N,U,HU120,N,,N,N,33690000,33690,51,33690000,Y,4,103,97603.45,97603.45,97603.45,N,OPE,,0,L,,,,N,103,8594333,51,,N,N,EUROMEDIC-PHARMA Gyógyszernagykereskedelmi Zrt.,,Dorottya u. 1.,Budapest,1051,HU,N,1,Adásvételi Szerződés,1,0,0,0,0,,38.79,38.79,N,21-FEB-18
202270527,ted.europa.eu/udl?uri=TED:NOTICE:70527-2022:TEXT:EN:HTML,2022,3,04-FEB-22,R209.S5,0,0,N,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,Fényes Elek Utca 7-13,Budapest,1024,,HU,,N,,6,,Other,N,N,N,W,HU222,N,,N,N,45221111,,10,45221119,Y,,14,8498830.83,8498830.83,8498830.83,Y,OPE,,0,M,70,2. MSZ2.szakemberek egyikének közúton gépjármű által használt közúti híd forgalom fenntartása mellett végzett felújítása során a híd pályalemezének PC anyaggal történő kiegyenlítése területén szerzett szakmai tapasztalata (max 360 m2) ---3. MSZ2.szakemberek egyikének közúton gépjármű által használt közúti híd felújítása során megvalósult pálcás acél hídkorlát cseréje területén szerzett szakmai tapasztalata (max 100 m),15---15,N,14,14028881,10,,N,N,Colas Közlekedésépítő Zártkörűen Működő Részvénytársaság,26090575243,Bocskai Út 73.,Budapest,1113,HU,N,10,Vasszentmihályi Lahn-patak híd teljes felújítás,4,2,0,0,4,563435.89,766176.62,766176.62,Y,27-JAN-22
2022434630,ted.europa.eu/udl?uri=TED:NOTICE:434630-2022:TEXT:EN:HTML,2022,3,04-AUG-22,R209.S5,0,0,Y,Csongrád-Csanád Megyei Gesztenyeliget Otthon---Csongrád-Csanád Megyei Napsugár Otthon---Csongrád-Csanád Megyei Szivárvány Otthon---Szociális és Gyermekvédelmi Főigazgatóság,15357944206---15761684206---15761677206---15802107241,Bereklapos Utca 1/A---Kossuth Utca 41.---Klauzál  Utca 185/A 10075---Visegradi Utca 49.,Szentes---Kistelek---HÓDMEZŐVÁSÁRHELY---Budapest,6600---6760---6800---1132,,HU,,N,,8,,Social protection,Y,Y,N,U,HU333,N,,N,N,15800000,,17,15400000---15600000---15800000---15851100,Y,,18,769971.71,769971.71,769971.71,N,OPE,,0,L,,,,N,18,14739827,17,,N,N,BUSA kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,11024879203,Molnártelep X. körzet 88/b 459/432,Kiskunfélegyháza,6100,HU,Y,17,Szárazáru - Napsugár,2,2,0,0,2,,98832.5,98832.5,N,27-JUL-22
2018444213,ted.europa.eu/udl?uri=TED:NOTICE:444213-2018:TEXT:EN:HTML,2018,6,10-OCT-18,R209.S3,0,0,N,MIVÍZ Miskolci Vízmű Kft.,AK05160,József Attila utca 78.,Miskolc,3527,A3   ,HU,HU,N,,4,,Other,N,N,N,U,HU31,Y,,Y,N,38421100,38421,3,38421100,N,1,3,544074.76,544074.76,544074.76,N,OPE,,0,M,70,"Szállítási határidő (minimum 3 munkanap, maximum: 30 munkanap; elektronikusan elküldött rendeléstől a MIVÍZ Kft raktárába történő beérkezésig eltelt idő)",30,N,3,9006710,3,,N,N,MOM Magyar Optikai Művek Zártkörűen Működő Részvénytársaság,,Ipari út 16.,Mátészalka,4700,HU,N,3,Vízmérőkhöz illeszthető rádiómodulok,1,0,0,0,0,43902.29,43902.29,43902.29,N,31-AUG-18
2020224195,ted.europa.eu/udl?uri=TED:NOTICE:224195-2020:TEXT:EN:HTML,2020,3,11-MAY-20,R209.S3,0,0,N,Szegedi Tudományegyetem,EKRSZ_95571285,Dugonics tér 13.,Szeged,6720,A2   ,HU,HU,N,,8,,Education,N,N,N,U,HU333,N,,N,N,33696500,33696,10,33793000---38000000,N,4,44,167004.03,167004.03,167004.03,Y,OPE,,0,L,,,,N,44,11513617,10,,N,N,RK Tech Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,EKRSZ_76932713,Kőszál Utca 6.,Budapest,1163,HU,Y,64/Ny/2019/SZTE,Főzőpohár 250 mL magas,2,1,0,0,2,,167004.03,167004.03,N,29-APR-20
